timestamp,metric,service,value,unit
2026-02-09T14:20:00Z,request_rate,payment-api,5234,requests_per_second
2026-02-09T14:20:00Z,error_rate,payment-api,0.2,percent
2026-02-09T14:20:00Z,response_time_p99,payment-api,245,milliseconds
2026-02-09T14:20:00Z,cpu_usage,payment-api,45.3,percent
2026-02-09T14:20:00Z,memory_usage,payment-api,4567,megabytes
2026-02-09T14:20:00Z,db_connections_active,payment-api,87,connections
2026-02-09T14:20:00Z,db_connections_idle,payment-api,413,connections
2026-02-09T14:21:00Z,request_rate,payment-api,8945,requests_per_second
2026-02-09T14:21:00Z,error_rate,payment-api,0.3,percent
2026-02-09T14:21:00Z,response_time_p99,payment-api,389,milliseconds
2026-02-09T14:21:00Z,cpu_usage,payment-api,67.8,percent
2026-02-09T14:21:00Z,memory_usage,payment-api,5234,megabytes
2026-02-09T14:21:00Z,db_connections_active,payment-api,234,connections
2026-02-09T14:21:00Z,db_connections_idle,payment-api,266,connections
2026-02-09T14:22:00Z,request_rate,payment-api,15678,requests_per_second
2026-02-09T14:22:00Z,error_rate,payment-api,1.2,percent
2026-02-09T14:22:00Z,response_time_p99,payment-api,1234,milliseconds
2026-02-09T14:22:00Z,cpu_usage,payment-api,89.4,percent
2026-02-09T14:22:00Z,memory_usage,payment-api,6123,megabytes
2026-02-09T14:22:00Z,db_connections_active,payment-api,456,connections
2026-02-09T14:22:00Z,db_connections_idle,payment-api,44,connections
2026-02-09T14:23:00Z,request_rate,payment-api,19234,requests_per_second
2026-02-09T14:23:00Z,error_rate,payment-api,12.4,percent
2026-02-09T14:23:00Z,response_time_p99,payment-api,5678,milliseconds
2026-02-09T14:23:00Z,cpu_usage,payment-api,94.2,percent
2026-02-09T14:23:00Z,memory_usage,payment-api,7234,megabytes
2026-02-09T14:23:00Z,db_connections_active,payment-api,498,connections
2026-02-09T14:23:00Z,db_connections_idle,payment-api,2,connections
2026-02-09T14:23:30Z,request_rate,payment-api,20456,requests_per_second
2026-02-09T14:23:30Z,error_rate,payment-api,67.8,percent
2026-02-09T14:23:30Z,response_time_p99,payment-api,15234,milliseconds
2026-02-09T14:23:30Z,cpu_usage,payment-api,97.6,percent
2026-02-09T14:23:30Z,memory_usage,payment-api,7823,megabytes
2026-02-09T14:23:30Z,db_connections_active,payment-api,500,connections
2026-02-09T14:23:30Z,db_connections_idle,payment-api,0,connections
2026-02-09T14:24:00Z,request_rate,payment-api,18234,requests_per_second
2026-02-09T14:24:00Z,error_rate,payment-api,98.4,percent
2026-02-09T14:24:00Z,response_time_p99,payment-api,30000,milliseconds
2026-02-09T14:24:00Z,cpu_usage,payment-api,99.1,percent
2026-02-09T14:24:00Z,memory_usage,payment-api,7956,megabytes
2026-02-09T14:24:00Z,db_connections_active,payment-api,500,connections
2026-02-09T14:24:00Z,db_connections_idle,payment-api,0,connections
2026-02-09T14:24:00Z,pod_restarts,payment-api,5,count
2026-02-09T14:24:00Z,oom_killed,payment-api,3,count
2026-02-09T14:25:00Z,request_rate,payment-api,16234,requests_per_second
2026-02-09T14:25:00Z,error_rate,payment-api,99.8,percent
2026-02-09T14:25:00Z,response_time_p99,payment-api,30000,milliseconds
2026-02-09T14:25:00Z,cpu_usage,payment-api,98.9,percent
2026-02-09T14:25:00Z,memory_usage,payment-api,7989,megabytes
2026-02-09T14:25:00Z,db_connections_active,payment-api,500,connections
2026-02-09T14:25:00Z,db_connections_idle,payment-api,0,connections
2026-02-09T14:25:00Z,db_connection_wait_queue,payment-api,1247,requests
2026-02-09T14:25:00Z,pod_restarts,payment-api,8,count
2026-02-09T14:25:00Z,oom_killed,payment-api,5,count
2026-02-09T14:26:00Z,request_rate,payment-api,14123,requests_per_second
2026-02-09T14:26:00Z,error_rate,payment-api,100.0,percent
2026-02-09T14:26:00Z,response_time_p99,payment-api,30000,milliseconds
2026-02-09T14:26:00Z,cpu_usage,payment-api,99.3,percent
2026-02-09T14:26:00Z,memory_usage,payment-api,7998,megabytes
2026-02-09T14:26:00Z,db_connections_active,payment-api,500,connections
2026-02-09T14:26:00Z,db_connections_idle,payment-api,0,connections
2026-02-09T14:26:00Z,db_connection_wait_queue,payment-api,3456,requests
2026-02-09T14:26:00Z,payment_success_rate,payment-api,0.0,percent
2026-02-09T14:26:00Z,revenue_loss_per_minute,payment-api,166666,dollars
2026-02-09T14:26:00Z,pod_restarts,payment-api,12,count
2026-02-09T14:26:00Z,oom_killed,payment-api,8,count
2026-02-09T14:27:00Z,request_rate,payment-api,11234,requests_per_second
2026-02-09T14:27:00Z,error_rate,payment-api,100.0,percent
2026-02-09T14:27:00Z,response_time_p99,payment-api,30000,milliseconds
2026-02-09T14:27:00Z,cpu_usage,payment-api,99.5,percent
2026-02-09T14:27:00Z,memory_usage,payment-api,8000,megabytes
2026-02-09T14:27:00Z,db_connections_active,payment-api,500,connections
2026-02-09T14:27:00Z,db_connections_idle,payment-api,0,connections
2026-02-09T14:27:00Z,db_connection_wait_queue,payment-api,5678,requests
2026-02-09T14:27:00Z,payment_success_rate,payment-api,0.0,percent
2026-02-09T14:27:00Z,customers_affected,payment-api,23456,users
2026-02-09T14:27:00Z,pod_restarts,payment-api,16,count
2026-02-09T14:27:00Z,oom_killed,payment-api,11,count
2026-02-09T14:28:00Z,request_rate,payment-api,9876,requests_per_second
2026-02-09T14:28:00Z,error_rate,payment-api,100.0,percent
2026-02-09T14:28:00Z,response_time_p99,payment-api,30000,milliseconds
2026-02-09T14:28:00Z,cpu_usage,payment-api,99.7,percent
2026-02-09T14:28:00Z,memory_usage,payment-api,8000,megabytes
2026-02-09T14:28:00Z,db_connections_active,payment-api,500,connections
2026-02-09T14:28:00Z,db_connections_idle,payment-api,0,connections
2026-02-09T14:28:00Z,db_connection_wait_queue,payment-api,8934,requests
2026-02-09T14:28:00Z,payment_success_rate,payment-api,0.0,percent
2026-02-09T14:28:00Z,customers_affected,payment-api,34567,users
2026-02-09T14:28:00Z,cumulative_revenue_loss,payment-api,312500,dollars
2026-02-09T14:28:00Z,pod_restarts,payment-api,23,count
2026-02-09T14:28:00Z,oom_killed,payment-api,15,count
